order_id,account_id,contact_id,order_date,status,total_amount
ORD0023920,ACC005026,CON005026,2023-06-28,Processing,16897.59
ORD0023921,ACC009039,CON009039,2025-09-04,Processing,1293.93
ORD0023922,ACC000774,CON000774,2024-04-23,Delivered,10907.84
ORD0023923,ACC006644,CON006644,2025-10-12,Delivered,10287.42
ORD0023924,ACC000217,CON000217,2025-03-02,Delivered,3537.26
ORD0023925,ACC005803,CON005803,2024-04-06,Processing,1911.1699999999998
ORD0023926,ACC002574,CON002574,2024-12-08,Delivered,13323.02
ORD0023927,ACC006145,CON006145,2026-03-21,Shipped,12071.03
ORD0023928,ACC002788,CON002788,2025-09-26,Processing,16945.6
ORD0023929,ACC003623,CON003623,2023-08-02,Cancelled,7758.72
ORD0023930,ACC005560,CON005560,2025-10-03,Delivered,24880.739999999998
ORD0023931,ACC006633,CON006633,2024-05-15,Shipped,1154.62
ORD0023932,ACC000307,CON000307,2025-05-22,Cancelled,21119.739999999998
ORD0023933,ACC002810,CON002810,2023-11-25,Delivered,5572.28
ORD0023934,ACC007919,CON007919,2026-02-09,Delivered,12542.94
ORD0023935,ACC000956,CON000956,2023-10-07,Delivered,646.4
ORD0023936,ACC006158,CON006158,2024-07-12,Delivered,3382.5
ORD0023937,ACC001265,CON001265,2024-10-29,Shipped,2584.96
ORD0023938,ACC000546,CON000546,2024-12-24,Delivered,7152.9400000000005
ORD0023939,ACC008538,CON008538,2024-02-14,Shipped,9322.85
ORD0023940,ACC005146,CON005146,2024-04-13,Shipped,9260.93
ORD0023941,ACC007141,CON007141,2025-02-19,Shipped,9725.14
ORD0023942,ACC002460,CON002460,2026-02-18,Processing,3409.2000000000003
ORD0023943,ACC006672,CON006672,2024-05-17,Delivered,11937.970000000001
ORD0023944,ACC009948,CON009948,2023-10-16,Processing,4524.52
ORD0023945,ACC001010,CON001010,2023-12-21,Processing,13242.099999999999
ORD0023946,ACC007921,CON007921,2025-02-28,Cancelled,1794.12
ORD0023947,ACC005272,CON005272,2025-06-29,Cancelled,9882.52
ORD0023948,ACC005748,CON005748,2025-08-10,Cancelled,14303.88
ORD0023949,ACC009748,CON009748,2023-08-10,Delivered,10005.86
ORD0023950,ACC009676,CON009676,2023-06-24,Processing,10921.89
ORD0023951,ACC000054,CON000054,2024-06-29,Cancelled,9594.45
ORD0023952,ACC006486,CON006486,2026-03-10,Processing,4147.54
ORD0023953,ACC004627,CON004627,2026-03-27,Delivered,13054.95
ORD0023954,ACC001634,CON001634,2023-10-29,Processing,4821.36
ORD0023955,ACC008826,CON008826,2025-07-11,Shipped,11234.17
ORD0023956,ACC004871,CON004871,2024-01-03,Shipped,15396.6
ORD0023957,ACC009341,CON009341,2024-06-25,Shipped,10070.48
ORD0023958,ACC000192,CON000192,2025-07-20,Cancelled,32639.260000000002
ORD0023959,ACC004943,CON004943,2024-01-30,Cancelled,973.6500000000001
ORD0023960,ACC005729,CON005729,2025-11-15,Delivered,11036.619999999999
ORD0023961,ACC003919,CON003919,2025-11-27,Delivered,7843.6900000000005
ORD0023962,ACC000381,CON000381,2024-05-06,Processing,1104.4
ORD0023963,ACC005776,CON005776,2024-11-07,Delivered,9333.15
ORD0023964,ACC003504,CON003504,2024-10-21,Delivered,1211.3200000000002
ORD0023965,ACC001551,CON001551,2024-11-17,Processing,6770.23
ORD0023966,ACC004413,CON004413,2026-02-05,Processing,14096.509999999998
ORD0023967,ACC005642,CON005642,2025-01-05,Delivered,4510.38
ORD0023968,ACC004415,CON004415,2025-07-13,Cancelled,4854.72
ORD0023969,ACC003290,CON003290,2025-06-10,Delivered,7362.200000000001
ORD0023970,ACC006790,CON006790,2023-09-30,Delivered,9425.880000000001
ORD0023971,ACC009893,CON009893,2025-01-02,Processing,4134.46
ORD0023972,ACC006697,CON006697,2023-07-24,Delivered,4981.37
ORD0023973,ACC000754,CON000754,2025-10-21,Shipped,7027.2
ORD0023974,ACC001039,CON001039,2024-12-08,Delivered,8591.04
ORD0023975,ACC005509,CON005509,2023-07-21,Cancelled,12630.400000000001
ORD0023976,ACC009928,CON009928,2025-11-14,Shipped,10678.150000000001
ORD0023977,ACC009460,CON009460,2025-12-17,Delivered,5032.28
ORD0023978,ACC009393,CON009393,2024-09-10,Cancelled,9079.93
ORD0023979,ACC002751,CON002751,2024-12-18,Cancelled,10054.56
ORD0023980,ACC001591,CON001591,2025-10-10,Delivered,23061.66
ORD0023981,ACC009146,CON009146,2024-08-11,Delivered,19077.829999999998
ORD0023982,ACC002115,CON002115,2024-01-19,Delivered,532.61
ORD0023983,ACC007110,CON007110,2023-06-28,Cancelled,13094.039999999999
ORD0023984,ACC007015,CON007015,2025-01-09,Delivered,9369.39
ORD0023985,ACC004450,CON004450,2025-06-12,Shipped,16563.73
ORD0023986,ACC004066,CON004066,2025-05-03,Processing,2492.58
ORD0023987,ACC006272,CON006272,2026-01-16,Shipped,5196.6900000000005
ORD0023988,ACC005924,CON005924,2023-07-31,Delivered,19829.79
ORD0023989,ACC009541,CON009541,2026-03-08,Shipped,17370.760000000002
ORD0023990,ACC006000,CON006000,2023-07-04,Delivered,2149.31
ORD0023991,ACC004441,CON004441,2023-07-09,Processing,2423.92
ORD0023992,ACC008614,CON008614,2023-11-11,Cancelled,1679.96
ORD0023993,ACC003445,CON003445,2023-12-11,Processing,14458.439999999999
ORD0023994,ACC004459,CON004459,2025-12-11,Cancelled,1105.28
ORD0023995,ACC003233,CON003233,2025-08-08,Delivered,5078.46
ORD0023996,ACC000152,CON000152,2024-10-05,Delivered,981.48
ORD0023997,ACC008319,CON008319,2024-11-08,Cancelled,3818.15
ORD0023998,ACC006552,CON006552,2026-03-26,Cancelled,5545.96
ORD0023999,ACC003348,CON003348,2024-05-16,Delivered,10143.619999999999
ORD0024000,ACC001914,CON001914,2026-04-22,Cancelled,1294.14
ORD0024001,ACC008716,CON008716,2024-12-23,Processing,8561.86
ORD0024002,ACC003488,CON003488,2024-08-26,Delivered,1783.47
ORD0024003,ACC007135,CON007135,2024-10-06,Delivered,15740.01
ORD0024004,ACC007559,CON007559,2024-03-12,Delivered,6588.91
ORD0024005,ACC001552,CON001552,2024-10-13,Delivered,13108.91
ORD0024006,ACC005173,CON005173,2025-01-26,Delivered,6044.2
ORD0024007,ACC000580,CON000580,2023-12-29,Delivered,11164.44
ORD0024008,ACC007809,CON007809,2026-01-05,Cancelled,3393.24
ORD0024009,ACC005402,CON005402,2023-10-11,Delivered,9321.75
ORD0024010,ACC008749,CON008749,2024-08-24,Cancelled,8412.1
ORD0024011,ACC005014,CON005014,2025-01-16,Cancelled,3453.1000000000004
ORD0024012,ACC002069,CON002069,2025-12-28,Cancelled,1461.92
ORD0024013,ACC004950,CON004950,2025-09-23,Delivered,9629.79
ORD0024014,ACC008522,CON008522,2025-05-17,Cancelled,19116.76
ORD0024015,ACC003733,CON003733,2025-03-25,Cancelled,10445.449999999999
ORD0024016,ACC002866,CON002866,2024-04-25,Delivered,8784.470000000001
ORD0024017,ACC004055,CON004055,2024-11-29,Delivered,13227.52
ORD0024018,ACC002350,CON002350,2023-08-28,Shipped,3727.14
ORD0024019,ACC008696,CON008696,2024-01-29,Delivered,4669.92
ORD0024020,ACC009265,CON009265,2024-11-08,Shipped,17560.04
ORD0024021,ACC001561,CON001561,2023-08-11,Cancelled,14715.939999999999
ORD0024022,ACC005284,CON005284,2024-11-23,Shipped,13034.09
ORD0024023,ACC005133,CON005133,2025-09-01,Shipped,18522.91
ORD0024024,ACC007578,CON007578,2024-05-27,Processing,6927.8099999999995
ORD0024025,ACC008667,CON008667,2024-03-21,Processing,4488.18
ORD0024026,ACC009661,CON009661,2023-11-15,Delivered,13171.45
ORD0024027,ACC000929,CON000929,2025-02-18,Processing,8614.62
ORD0024028,ACC007940,CON007940,2024-11-25,Cancelled,10248.84
ORD0024029,ACC005676,CON005676,2024-11-30,Delivered,1857.38
ORD0024030,ACC006675,CON006675,2025-05-24,Processing,9815.56
ORD0024031,ACC001155,CON001155,2023-12-06,Cancelled,9285.07
ORD0024032,ACC003787,CON003787,2024-06-09,Delivered,19444.91
ORD0024033,ACC004196,CON004196,2025-11-16,Delivered,4660.22
ORD0024034,ACC008074,CON008074,2024-07-15,Delivered,3486.64
ORD0024035,ACC006536,CON006536,2024-06-11,Shipped,8967.55
ORD0024036,ACC001944,CON001944,2024-06-05,Delivered,10574.050000000001
ORD0024037,ACC008152,CON008152,2023-06-30,Delivered,12364.6
ORD0024038,ACC007223,CON007223,2025-06-24,Shipped,8707.94
ORD0024039,ACC004878,CON004878,2023-06-24,Shipped,15081.509999999998
ORD0024040,ACC002949,CON002949,2024-03-12,Processing,4175.88
ORD0024041,ACC002103,CON002103,2024-02-13,Cancelled,1965.01
ORD0024042,ACC005816,CON005816,2024-05-29,Delivered,550.62
ORD0024043,ACC002652,CON002652,2023-08-16,Delivered,394.12
ORD0024044,ACC009474,CON009474,2025-02-23,Delivered,12964.720000000001
ORD0024045,ACC001349,CON001349,2026-01-11,Delivered,13819.869999999999
ORD0024046,ACC009315,CON009315,2025-12-04,Shipped,11401.95
ORD0024047,ACC009903,CON009903,2024-03-17,Delivered,18481.97
ORD0024048,ACC001686,CON001686,2024-07-20,Delivered,8810.57
ORD0024049,ACC006020,CON006020,2026-04-04,Processing,14237.77
ORD0024050,ACC000606,CON000606,2024-09-20,Delivered,7746.950000000001
ORD0024051,ACC002199,CON002199,2026-01-02,Shipped,7488.5599999999995
ORD0024052,ACC005755,CON005755,2023-11-11,Processing,6087.16
ORD0024053,ACC003658,CON003658,2024-10-16,Shipped,1819.8
ORD0024054,ACC005783,CON005783,2025-07-03,Delivered,14407.45
ORD0024055,ACC001539,CON001539,2024-05-28,Delivered,12800.0
ORD0024056,ACC008969,CON008969,2025-07-13,Delivered,4720.7699999999995
ORD0024057,ACC001049,CON001049,2026-01-24,Delivered,2741.64
ORD0024058,ACC003114,CON003114,2025-09-08,Delivered,9381.53
ORD0024059,ACC007182,CON007182,2024-05-25,Shipped,26325.52
ORD0024060,ACC007059,CON007059,2023-10-01,Shipped,11158.210000000001
ORD0024061,ACC008194,CON008194,2024-10-30,Cancelled,1974.89
ORD0024062,ACC008156,CON008156,2026-02-27,Shipped,13518.61
ORD0024063,ACC005152,CON005152,2025-12-22,Cancelled,1718.7
ORD0024064,ACC007955,CON007955,2024-06-30,Cancelled,9390.4
ORD0024065,ACC002314,CON002314,2025-04-30,Delivered,16444.27
ORD0024066,ACC000041,CON000041,2025-07-17,Cancelled,4271.11
ORD0024067,ACC000834,CON000834,2026-02-10,Delivered,7371.999999999999
ORD0024068,ACC008533,CON008533,2024-09-28,Processing,6066.0
ORD0024069,ACC001674,CON001674,2023-11-14,Cancelled,4215.38
ORD0024070,ACC006836,CON006836,2025-07-25,Delivered,3519.4700000000003
ORD0024071,ACC008230,CON008230,2024-05-08,Cancelled,1277.01
ORD0024072,ACC006516,CON006516,2024-01-08,Processing,18330.65
ORD0024073,ACC009969,CON009969,2025-05-14,Cancelled,15685.75
ORD0024074,ACC000473,CON000473,2024-05-30,Delivered,11303.36
ORD0024075,ACC008275,CON008275,2023-08-17,Cancelled,14692.150000000001
ORD0024076,ACC009051,CON009051,2024-03-29,Delivered,7162.17
ORD0024077,ACC007865,CON007865,2024-01-09,Delivered,5897.8099999999995
ORD0024078,ACC006410,CON006410,2025-10-25,Processing,5577.58
ORD0024079,ACC008233,CON008233,2025-07-04,Shipped,5146.82
ORD0024080,ACC008982,CON008982,2023-09-25,Delivered,2567.16
ORD0024081,ACC008884,CON008884,2025-09-02,Processing,16208.720000000001
ORD0024082,ACC006428,CON006428,2025-03-14,Processing,4295.21
ORD0024083,ACC006062,CON006062,2023-07-25,Shipped,7259.51
ORD0024084,ACC008420,CON008420,2024-12-06,Cancelled,2755.38
ORD0024085,ACC002853,CON002853,2024-07-19,Delivered,4746.79
ORD0024086,ACC001899,CON001899,2026-02-18,Delivered,2090.2799999999997
ORD0024087,ACC003625,CON003625,2026-05-19,Shipped,9815.33
ORD0024088,ACC007439,CON007439,2024-09-21,Cancelled,4478.2300000000005
ORD0024089,ACC003377,CON003377,2026-05-26,Shipped,11739.33
ORD0024090,ACC009439,CON009439,2025-02-15,Cancelled,5847.52
ORD0024091,ACC004551,CON004551,2023-09-23,Delivered,6774.16
ORD0024092,ACC005960,CON005960,2025-07-09,Processing,9150.880000000001
ORD0024093,ACC007599,CON007599,2024-03-25,Delivered,20438.9
ORD0024094,ACC008183,CON008183,2024-12-24,Cancelled,6534.24
ORD0024095,ACC002281,CON002281,2024-11-12,Delivered,19236.06
ORD0024096,ACC002549,CON002549,2025-12-07,Delivered,3900.97
ORD0024097,ACC000611,CON000611,2024-12-01,Processing,1870.98
ORD0024098,ACC007158,CON007158,2024-03-28,Cancelled,15220.07
ORD0024099,ACC004416,CON004416,2023-12-21,Delivered,7936.93
ORD0024100,ACC007819,CON007819,2026-03-17,Delivered,7193.25
ORD0024101,ACC007659,CON007659,2025-10-31,Delivered,3241.26
ORD0024102,ACC005178,CON005178,2025-12-08,Shipped,5205.0
ORD0024103,ACC006545,CON006545,2025-11-13,Delivered,6645.780000000001
ORD0024104,ACC003403,CON003403,2025-07-28,Processing,923.42
ORD0024105,ACC001830,CON001830,2024-04-28,Delivered,6994.97
ORD0024106,ACC003120,CON003120,2024-01-28,Cancelled,1425.6299999999999
ORD0024107,ACC007671,CON007671,2023-08-08,Processing,5848.9800000000005
ORD0024108,ACC009674,CON009674,2025-11-18,Shipped,6575.72
ORD0024109,ACC001296,CON001296,2026-04-29,Delivered,5168.299999999999
ORD0024110,ACC000144,CON000144,2023-07-30,Cancelled,3145.56
ORD0024111,ACC008681,CON008681,2023-12-16,Shipped,6203.85
ORD0024112,ACC006841,CON006841,2023-10-15,Shipped,1905.25
ORD0024113,ACC003999,CON003999,2025-07-13,Delivered,13544.619999999999
ORD0024114,ACC000973,CON000973,2026-03-29,Shipped,844.41
ORD0024115,ACC007191,CON007191,2023-10-08,Cancelled,4347.66
ORD0024116,ACC005294,CON005294,2025-05-28,Processing,3509.94
ORD0024117,ACC007100,CON007100,2026-06-01,Delivered,25130.81
ORD0024118,ACC004004,CON004004,2025-01-27,Delivered,18512.72
ORD0024119,ACC001362,CON001362,2024-06-05,Delivered,5817.870000000001
ORD0024120,ACC003701,CON003701,2023-09-16,Delivered,3649.0199999999995
ORD0024121,ACC008171,CON008171,2024-05-27,Cancelled,9623.130000000001
ORD0024122,ACC005881,CON005881,2024-11-11,Processing,9846.310000000001
ORD0024123,ACC001692,CON001692,2024-06-20,Delivered,7802.08
ORD0024124,ACC001299,CON001299,2024-11-21,Delivered,1296.9
ORD0024125,ACC006356,CON006356,2025-01-27,Shipped,12620.939999999999
ORD0024126,ACC007661,CON007661,2025-04-20,Delivered,8313.24
ORD0024127,ACC000540,CON000540,2025-01-13,Shipped,6144.74
ORD0024128,ACC009699,CON009699,2023-07-17,Delivered,4075.72
ORD0024129,ACC005504,CON005504,2025-02-15,Delivered,3535.3199999999997
ORD0024130,ACC005416,CON005416,2024-12-06,Shipped,8655.68
ORD0024131,ACC004007,CON004007,2023-06-25,Delivered,3703.7
ORD0024132,ACC006817,CON006817,2025-05-11,Delivered,1406.52
ORD0024133,ACC000618,CON000618,2024-09-14,Shipped,8349.96
ORD0024134,ACC003355,CON003355,2023-08-01,Processing,16298.9
ORD0024135,ACC007300,CON007300,2024-09-15,Delivered,6359.85
ORD0024136,ACC008577,CON008577,2025-10-30,Shipped,10423.23
ORD0024137,ACC004330,CON004330,2026-05-19,Cancelled,14306.0
ORD0024138,ACC004120,CON004120,2023-12-05,Cancelled,9594.9
ORD0024139,ACC004120,CON004120,2025-05-07,Cancelled,12408.02
ORD0024140,ACC000718,CON000718,2025-09-05,Cancelled,171.38
ORD0024141,ACC000743,CON000743,2024-10-31,Delivered,3468.28
ORD0024142,ACC007583,CON007583,2024-09-30,Shipped,2127.94
ORD0024143,ACC002407,CON002407,2023-11-20,Cancelled,5195.16
ORD0024144,ACC001538,CON001538,2023-08-31,Processing,2100.3999999999996
ORD0024145,ACC000870,CON000870,2023-08-06,Delivered,13288.58
ORD0024146,ACC002410,CON002410,2023-08-19,Shipped,10406.47
ORD0024147,ACC004482,CON004482,2025-01-22,Processing,7934.38
ORD0024148,ACC003288,CON003288,2025-10-27,Shipped,5696.04
ORD0024149,ACC009093,CON009093,2023-07-09,Cancelled,9238.789999999999
ORD0024150,ACC005595,CON005595,2025-09-05,Shipped,23572.15
ORD0024151,ACC003029,CON003029,2025-09-23,Shipped,14481.09
ORD0024152,ACC005885,CON005885,2025-05-17,Shipped,14408.68
ORD0024153,ACC000989,CON000989,2026-05-02,Delivered,14593.460000000001
ORD0024154,ACC005309,CON005309,2024-01-13,Processing,22044.879999999997
ORD0024155,ACC009810,CON009810,2026-06-10,Cancelled,16688.879999999997
ORD0024156,ACC000882,CON000882,2025-03-14,Delivered,4304.21
ORD0024157,ACC006598,CON006598,2023-11-18,Delivered,7865.900000000001
ORD0024158,ACC008022,CON008022,2025-05-02,Shipped,10151.46
ORD0024159,ACC002531,CON002531,2026-02-13,Delivered,3937.3600000000006
ORD0024160,ACC006284,CON006284,2024-04-18,Shipped,24381.6
ORD0024161,ACC004321,CON004321,2023-10-01,Processing,17322.3
ORD0024162,ACC003986,CON003986,2025-08-21,Shipped,13323.52
ORD0024163,ACC009654,CON009654,2024-10-27,Delivered,5596.950000000001
ORD0024164,ACC007166,CON007166,2024-12-05,Delivered,13611.46
ORD0024165,ACC006263,CON006263,2023-06-30,Cancelled,10977.880000000001
ORD0024166,ACC001188,CON001188,2023-07-04,Delivered,6586.76
ORD0024167,ACC005268,CON005268,2026-01-18,Shipped,9896.8
ORD0024168,ACC008458,CON008458,2024-08-12,Delivered,15709.01
ORD0024169,ACC000103,CON000103,2025-06-18,Cancelled,1570.62
ORD0024170,ACC000982,CON000982,2023-09-08,Delivered,3484.4399999999996
ORD0024171,ACC003860,CON003860,2023-09-22,Delivered,9453.060000000001
ORD0024172,ACC002479,CON002479,2024-03-08,Delivered,15186.359999999999
ORD0024173,ACC005611,CON005611,2023-08-06,Cancelled,15248.2
ORD0024174,ACC005537,CON005537,2024-07-09,Cancelled,16028.85
ORD0024175,ACC009901,CON009901,2024-04-19,Delivered,6365.320000000001
ORD0024176,ACC001596,CON001596,2024-11-15,Processing,504.59999999999997
ORD0024177,ACC006744,CON006744,2024-08-26,Processing,915.23
ORD0024178,ACC002116,CON002116,2023-08-20,Processing,3545.6400000000003
ORD0024179,ACC007169,CON007169,2025-12-22,Processing,4353.94
ORD0024180,ACC009770,CON009770,2025-03-29,Delivered,1809.64
ORD0024181,ACC008375,CON008375,2026-04-16,Cancelled,11526.93
ORD0024182,ACC007093,CON007093,2025-10-13,Shipped,12880.98
ORD0024183,ACC009524,CON009524,2023-11-24,Delivered,10037.91
ORD0024184,ACC003210,CON003210,2026-06-02,Delivered,14632.12
ORD0024185,ACC001668,CON001668,2024-01-16,Cancelled,5166.63
ORD0024186,ACC002909,CON002909,2024-05-28,Shipped,1699.72
ORD0024187,ACC006332,CON006332,2025-08-20,Cancelled,6513.68
ORD0024188,ACC002697,CON002697,2026-03-19,Processing,7228.33
ORD0024189,ACC007636,CON007636,2024-10-27,Cancelled,16174.32
ORD0024190,ACC007372,CON007372,2025-12-25,Delivered,9559.26
ORD0024191,ACC002841,CON002841,2026-06-01,Shipped,4865.150000000001
ORD0024192,ACC009475,CON009475,2026-05-03,Delivered,11296.75
ORD0024193,ACC001558,CON001558,2025-08-12,Cancelled,19356.4
ORD0024194,ACC007500,CON007500,2024-01-27,Shipped,11232.08
ORD0024195,ACC006536,CON006536,2025-02-28,Delivered,3910.23
ORD0024196,ACC007754,CON007754,2026-02-26,Cancelled,11219.59
ORD0024197,ACC001340,CON001340,2026-04-17,Delivered,6785.38
ORD0024198,ACC009614,CON009614,2025-04-29,Delivered,7151.6900000000005
ORD0024199,ACC003957,CON003957,2023-09-27,Cancelled,6509.92
ORD0024200,ACC000279,CON000279,2023-09-17,Cancelled,601.49
ORD0024201,ACC007652,CON007652,2026-02-06,Cancelled,8908.82
ORD0024202,ACC002153,CON002153,2024-04-20,Delivered,6601.91
ORD0024203,ACC003444,CON003444,2025-04-19,Shipped,999.74
ORD0024204,ACC007523,CON007523,2024-12-20,Cancelled,4723.79
ORD0024205,ACC007708,CON007708,2024-11-16,Shipped,6051.79
ORD0024206,ACC002154,CON002154,2024-10-21,Processing,11737.51
ORD0024207,ACC000244,CON000244,2024-12-17,Cancelled,6989.950000000001
ORD0024208,ACC002351,CON002351,2024-08-23,Delivered,15512.880000000001
ORD0024209,ACC007980,CON007980,2023-09-20,Cancelled,3911.7400000000002
ORD0024210,ACC003538,CON003538,2024-01-02,Cancelled,7538.74
ORD0024211,ACC000781,CON000781,2024-03-09,Delivered,3236.78
ORD0024212,ACC001473,CON001473,2024-04-26,Delivered,9853.29
ORD0024213,ACC002087,CON002087,2024-06-19,Processing,7516.92
ORD0024214,ACC009256,CON009256,2023-08-15,Delivered,905.4100000000001
ORD0024215,ACC001665,CON001665,2025-10-13,Delivered,24669.08
ORD0024216,ACC004458,CON004458,2024-05-19,Processing,14985.49
ORD0024217,ACC008731,CON008731,2025-07-15,Processing,2326.16
ORD0024218,ACC005913,CON005913,2025-03-24,Delivered,6196.34
ORD0024219,ACC000685,CON000685,2024-03-09,Delivered,9990.11
ORD0024220,ACC000875,CON000875,2025-11-06,Delivered,479.29
ORD0024221,ACC005493,CON005493,2025-03-15,Delivered,4555.66
ORD0024222,ACC009517,CON009517,2026-01-17,Shipped,8719.32
ORD0024223,ACC000396,CON000396,2025-10-23,Cancelled,2322.0
ORD0024224,ACC009213,CON009213,2025-06-05,Cancelled,12338.68
ORD0024225,ACC001620,CON001620,2023-08-10,Processing,7741.12
ORD0024226,ACC006269,CON006269,2024-06-16,Cancelled,12451.64
ORD0024227,ACC002876,CON002876,2023-09-15,Shipped,14001.869999999999
ORD0024228,ACC007870,CON007870,2024-09-29,Cancelled,1202.27
ORD0024229,ACC001765,CON001765,2024-07-29,Shipped,11338.27
ORD0024230,ACC000833,CON000833,2026-05-27,Delivered,4256.64
ORD0024231,ACC000808,CON000808,2024-07-27,Delivered,20321.29
ORD0024232,ACC002003,CON002003,2025-05-04,Processing,15858.92
ORD0024233,ACC009685,CON009685,2024-09-27,Shipped,5205.1
ORD0024234,ACC005789,CON005789,2024-03-05,Cancelled,9383.57
ORD0024235,ACC000656,CON000656,2024-03-30,Processing,5714.92
ORD0024236,ACC007032,CON007032,2024-12-18,Cancelled,8838.18
ORD0024237,ACC004586,CON004586,2026-04-12,Delivered,8613.659999999998
ORD0024238,ACC005974,CON005974,2025-05-30,Delivered,3418.8199999999997
ORD0024239,ACC000880,CON000880,2025-11-29,Shipped,7611.63
ORD0024240,ACC000796,CON000796,2024-10-29,Delivered,1498.7
ORD0024241,ACC004329,CON004329,2023-08-04,Cancelled,3918.3
ORD0024242,ACC004943,CON004943,2023-07-31,Shipped,8161.16
ORD0024243,ACC009016,CON009016,2024-07-15,Delivered,19383.18
ORD0024244,ACC004521,CON004521,2025-09-08,Shipped,23469.649999999998
ORD0024245,ACC005847,CON005847,2024-07-29,Delivered,1040.07
ORD0024246,ACC005340,CON005340,2023-12-16,Shipped,1831.15
ORD0024247,ACC005272,CON005272,2025-12-04,Delivered,20098.17
ORD0024248,ACC003474,CON003474,2025-02-04,Delivered,4028.96
ORD0024249,ACC001597,CON001597,2024-07-03,Cancelled,9900.619999999999
